"city","year","wt","people","passion","leadership","loyalty","basicServ","education","safety","aesthetic","economy","socialOff","civicInv","openness","socialCap","domains","comOff","comAttach"
"Boulder, CO",2009,400.999999998878,401,0.743877667749991,0.239012810685643,0.702835526113363,0.33827799143315,0.54842028575611,0.517411630473552,0.855085196206796,0.257967800835005,0.455886625633435,0.551064176214088,0.430165577625859,0.544004298381603,0.495536238215647,0.458876925145072,0.723356596931677
"Boulder, CO",2010,407.000000054,407,0.783195353776471,0.25254217870639,0.714068647051048,0.356165998764025,0.591294234379165,0.56496416399568,0.895660351819126,0.328357849154017,0.470034277605849,0.520985748501515,0.443887867459723,0.562927501599731,0.505423301178926,0.494637820151256,0.748511415530391
"Bradenton, FL",2008,400.000000004254,400,0.723813542135162,0.230725602136176,0.673156630300159,0.347841424104034,0.395653450343458,0.393437391027105,0.605518536118302,0.193955962472973,0.391940554594022,0.497025377979858,0.354702430805196,0.554267060888462,0.442949481196499,0.365967103643765,0.69848508621766
"Bradenton, FL",2009,400.999999999105,401,0.794577995975307,0.215401514957364,0.725010574499241,0.377730860205622,0.426292319684926,0.398265796258829,0.653039346143705,0.149772092212806,0.429713936684042,0.500542323541655,0.384321100423017,0.566101239981074,0.457778722945716,0.380150227837119,0.759794285237274
"Bradenton, FL",2010,402.000000012,402,0.770672274248139,0.174812349434458,0.718746692614857,0.442613454241012,0.469359910854279,0.392058451415386,0.650777449820126,0.224935561575838,0.409299202007717,0.476666015539935,0.374159271104718,0.542381723467189,0.446787686125679,0.393943734445932,0.744709483420127
"Charlotte, NC",2008,401.000000004687,401,0.708931358314544,0.219306126918183,0.662788276650375,0.342780964929664,0.469183768902814,0.369662214908414,0.539254851762644,0.3863633786566,0.442335067869629,0.472993996264483,0.41536088446487,0.535688808009801,0.454768227384782,0.395327141265783,0.68585981748246
"Charlotte, NC",2009,1501.00000002525,1501,0.706196448011085,0.226050344562879,0.665339230275558,0.36117269435327,0.488237108359112,0.401688273319191,0.557652137435527,0.21627509152842,0.425086135360071,0.511932044675787,0.393708708102712,0.540927045623182,0.457184815480332,0.382220759314418,0.685743948628629
"Charlotte, NC",2010,1009.000000026,1009,0.696579549558208,0.186085611175785,0.653170700692196,0.354588558364244,0.448076864683278,0.38179892343329,0.537105512814703,0.292531007673964,0.420314882270987,0.483107432884517,0.377902641475787,0.546576318886361,0.445591930839528,0.374771472824113,0.674897311719011
"Columbia, SC",2008,399.999999997652,400,0.719246015997042,0.235281612190281,0.668045935579421,0.385397111775238,0.477851938754848,0.363676876319187,0.458056167473633,0.344437910433656,0.428430164286016,0.470526271436757,0.372213713517904,0.563822891517223,0.447544529059919,0.384998473417707,0.693196889294997
"Columbia, SC",2009,400.00000000271,400,0.712470526930623,0.182435682592415,0.678980311001656,0.416385564573156,0.516106459360827,0.364024798396025,0.454977359932195,0.216418219609685,0.415408166724949,0.52200641945067,0.351780199867227,0.530719807405581,0.442911798423649,0.367140766971118,0.695725418966139
"Columbia, SC",2010,399.999999985,400,0.678649408351699,0.171217586186666,0.664296568386017,0.391348272964825,0.525766219203625,0.379282575311098,0.504564889892671,0.264001959355235,0.418453120071646,0.50492332564956,0.348566311409005,0.541666000955442,0.443481350223251,0.378769762862447,0.671472988371418
"Columbus, GA",2008,399.999999999737,400,0.707638337549194,0.246244673808442,0.69170703120245,0.41321722945411,0.515938287734564,0.347009747933784,0.486790261617831,0.365236692847932,0.397586915496408,0.417034630800328,0.385952138273822,0.521649815368563,0.430125676043553,0.395866119731499,0.699672684375822
"Columbus, GA",2009,400.000000001194,400,0.72433559963154,0.309382957285663,0.693449311038333,0.440792572143444,0.518787975440592,0.359177297738043,0.489260608551405,0.282772208253618,0.417506546362341,0.469175014925355,0.405506866155309,0.507430436898255,0.446018774044266,0.401962778198145,0.708892455334937
"Columbus, GA",2010,400,400,0.721774102147282,0.273837837575074,0.706385247585984,0.468015691514511,0.50951751614875,0.334723901176554,0.513073076076769,0.348186234600204,0.419153362669586,0.448586619584376,0.399708989234416,0.544362529161087,0.450563362324259,0.40956258636145,0.713919298430423
"Detroit, MI",2008,399.999999998641,400,0.521721422109115,0.189528610566999,0.489686212055877,0.261199045803723,0.45407012410349,0.408561066405641,0.383220658732667,0.13487647027385,0.301347006117941,0.463037830545002,0.252245319865986,0.558188121452652,0.394492941157064,0.304500492764614,0.505703817082496
"Detroit, MI",2009,1500.00000005198,1500,0.541800125215999,0.1972749803274,0.512173962245542,0.336929024843172,0.484387541419836,0.441908183023185,0.41225042966786,0.131691006332518,0.308826267633864,0.49716959431151,0.261542683135678,0.560322131592435,0.412320715325077,0.330373237012914,0.52698704373077
"Detroit, MI",2010,1016.000000079,1016,0.532783192584434,0.185268120311226,0.504537331697415,0.327915534740018,0.440495696907598,0.400221801465363,0.410725212275396,0.197358540433822,0.303600524999231,0.487646409101634,0.268499706022736,0.574397356046413,0.413026636490567,0.323571263662265,0.519431235804388
"Duluth, MN",2008,401.999999994944,402,0.753906632594545,0.263930331278982,0.690865178489455,0.392857320893619,0.562723934190372,0.447232877506338,0.751727127153471,0.266037179605474,0.407476200636833,0.501257033251243,0.309515381495395,0.604755577684079,0.464488943642149,0.442427782137878,0.722385905542
"Duluth, MN",2009,401.000000005289,401,0.736495719750456,0.212342334448054,0.658972551776922,0.387777111211737,0.512063769471788,0.491918234127783,0.736312502990293,0.154340080034418,0.379580710507091,0.567882831953594,0.298552327879084,0.606498578589005,0.471047185488922,0.411255003534006,0.697831630209325
"Duluth, MN",2010,402.999999961,403,0.726494390379352,0.214315653616953,0.660962255267679,0.381832276587445,0.505340875943196,0.427218112693421,0.743325038016276,0.245908030097703,0.400596406484725,0.515812540884486,0.303703274846188,0.61452867658934,0.462580528376335,0.416277621225459,0.692469895473952
"Fort Wayne, IN",2008,399.999999995515,400,0.650652472042766,0.226733797028859,0.649933575137086,0.450524260602007,0.471710804772044,0.396012043603646,0.463884964286576,0.25333118119531,0.372196403450809,0.405257992887282,0.338580238397544,0.578357305310239,0.424896286783336,0.37705471052226,0.650293023589926
"Fort Wayne, IN",2009,402.000000004427,402,0.669107117598299,0.187809420402914,0.650284753347179,0.461250159207526,0.465159314129023,0.415567676980054,0.473180376285974,0.176321606727349,0.373138823984666,0.507928148543935,0.350025818626552,0.596145994649787,0.454339350621119,0.365164543372715,0.659695935472739
"Fort Wayne, IN",2010,399.999999911,400,0.721660281018745,0.190202278539195,0.679270980890688,0.467311238951432,0.460629225281265,0.387095967596129,0.554249938025821,0.262007072547013,0.397826572321485,0.453296716799551,0.351950033160875,0.635952572129953,0.457354881598056,0.388220204303012,0.698246987892685
"Gary, IN",2008,404.999999994715,405,0.472439713046123,0.16399706653441,0.476373880521482,0.302134555878803,0.353975492870798,0.370794721091047,0.291409670684834,0.253968414547884,0.221040110894855,0.407217622260965,0.245358678812883,0.537152497576351,0.367577266722345,0.279738352473124,0.474149354572857
"Gary, IN",2009,400.000000002958,400,0.440436210961871,0.138673738661628,0.458903124714006,0.281335463818438,0.341548106370518,0.390229009279961,0.282344820426655,0.141263605023153,0.195342477502331,0.450501303761902,0.227195700238803,0.54582910607454,0.369159947585533,0.253113680266887,0.449639202218741
"Gary, IN",2010,399.999999975,400,0.445223101343223,0.144513095156748,0.458312743411699,0.301886482940711,0.392613176523361,0.411871882094773,0.287258617373327,0.199478093726383,0.214272967113499,0.487628600783109,0.235717475106342,0.574545828354944,0.394358874214803,0.278816949137545,0.451076837441697
"Grand Forks, ND",2008,399.99999999841,400,0.71182299163478,0.308680863789073,0.689488038879181,0.422779380044841,0.679797390104043,0.560165452277196,0.497774475425612,0.394124334399241,0.445042305890071,0.451076376242413,0.379524993037817,0.595480227430694,0.474531231498921,0.472043329284762,0.70065551525698
"Grand Forks, ND",2009,399.999999997337,400,0.782209999977257,0.340389812908426,0.735037699061357,0.496329767254661,0.700860748026888,0.592740139541371,0.56347941957798,0.350187949292333,0.499944130617538,0.526720505230775,0.404478762864711,0.588755311002007,0.506591903281198,0.506413034027298,0.758623849519307
"Grand Forks, ND",2010,400.000000004,400,0.772289287913527,0.303569002586536,0.729728648848427,0.484562904372498,0.661367279109512,0.556731113806919,0.584957371110346,0.432873411807481,0.486620913315989,0.477609819279204,0.378523650280022,0.601018532687822,0.489497966942621,0.50200400342437,0.751008968366453
"Lexington, KY",2008,399.999999997196,400,0.739773554626878,0.256113077917868,0.694326109150726,0.372882690464787,0.519851982573146,0.39434905019308,0.57384489676333,0.344815975645115,0.381697290575308,0.465850172323765,0.376028325951867,0.560846377245382,0.452218367807588,0.405852043831072,0.717049831888802
"Lexington, KY",2009,402.000000002392,402,0.745770136048113,0.217178458460886,0.700358017118541,0.417666077409717,0.537239826141015,0.366803362708887,0.592425063873245,0.258779499011363,0.394318439852671,0.53125836381832,0.398705796979617,0.551460892598672,0.469622884883243,0.397066486136361,0.723064076583327
"Lexington, KY",2010,400.000000064,400,0.731828556497282,0.20415008987738,0.693005963811113,0.415022029392855,0.534269111900142,0.373932552834546,0.615043239250968,0.323216063719703,0.407284865254652,0.461776192217482,0.37576542444583,0.581522042350493,0.45760096994318,0.411035627821004,0.712417260153863
"Long Beach, CA",2008,400.000000002624,400,0.74686249090122,0.28459502266859,0.707867376671764,0.397639047389822,0.561385298439315,0.301172255795193,0.610757086687168,0.342783195023116,0.4817159249962,0.376837223988646,0.515116972467248,0.499191414015709,0.454618563478054,0.427422928458874,0.727364933786492
"Long Beach, CA",2009,401.999999997504,402,0.760230359035076,0.292204776544831,0.699518239916938,0.394102485805966,0.541124780762506,0.314102424073352,0.567568349793849,0.242329294195493,0.468364914654619,0.389664536669026,0.480593721641202,0.512450790238655,0.446366324657292,0.402756250080282,0.729874299476007
"Long Beach, CA",2010,405.99999993,406,0.779892477346287,0.216402966621231,0.704187710796921,0.396732334642336,0.527597151231845,0.325204076748188,0.588154052028746,0.277521921141711,0.468812676748098,0.443708409387362,0.498164002524242,0.519225418042462,0.465319725727288,0.400182514057773,0.742040094062034
"Macon, GA",2008,400.000000001809,400,0.61642588770151,0.272073317208959,0.629583906376401,0.416263046988879,0.451001382660119,0.351252051204628,0.448659540843289,0.325635550475223,0.34873827986471,0.460305201141173,0.323435801609508,0.535331902727859,0.423298722652133,0.374121985129994,0.623004897038955
"Macon, GA",2009,401.000000002315,401,0.560778015408296,0.212455639656651,0.548816124829992,0.403667240207437,0.450556104308289,0.324139850245395,0.384856699013447,0.233886502629082,0.31044081532763,0.457892458721695,0.322406572635619,0.52821248056352,0.41014157859258,0.331937090783093,0.554797070119144
"Macon, GA",2010,1023.000000027,1023,0.55747575425166,0.16734106224333,0.526281838440266,0.382595640886493,0.433589462948671,0.29120486937328,0.356932100165311,0.240376446932643,0.303275600546112,0.457228830947952,0.27595509829854,0.541378753449863,0.396355731596515,0.311136172967087,0.541878796345325
"Miami, FL",2008,1504.99999999318,1505,0.654536253484821,0.199341781567961,0.575290776063965,0.283697845787615,0.449297130227779,0.319958999967352,0.56325391663651,0.22713650820101,0.420777702088209,0.36732184532691,0.401470904534208,0.491214197357833,0.403157042133758,0.352437516249985,0.614913514774393
"Miami, FL",2009,400.000000003536,400,0.692229977657621,0.222675450988039,0.619620571566582,0.290601061434319,0.396399688477047,0.287570720061832,0.543680687340742,0.194656703884652,0.431526357150869,0.405278226414955,0.392920992870246,0.519237694785408,0.415357029629423,0.33909741366279,0.655925274612101
"Miami, FL",2010,1007.000000033,1007,0.64054379325064,0.13814544804988,0.575653783413778,0.287176090996341,0.430353723676905,0.277448117539631,0.511926350880123,0.202391606020766,0.413860358822688,0.427736888120017,0.394164900667775,0.514847626020162,0.414867337517492,0.322719935231574,0.607938795832636
"Milledgeville, GA",2008,399.99999999637,400,0.676461773026393,0.198513340164795,0.650496853147965,0.304455132631846,0.448751487407654,0.357418901550313,0.369905273489781,0.300259607774257,0.347571072717038,0.455836754265942,0.316455368536639,0.54092940048841,0.411553120238083,0.332389230997075,0.663479313087179
"Milledgeville, GA",2009,400.000000001554,400,0.695226385666074,0.235226432424771,0.652190820362224,0.345833198533168,0.505173057588667,0.37555648059184,0.439517278550632,0.169080530992206,0.367805820251396,0.502541771537404,0.337465954180714,0.557609252487074,0.438591141367384,0.349718349323485,0.673358670693819
"Milledgeville, GA",2010,435.000000045,435,0.626812497166142,0.187806863195147,0.564276348233167,0.287181590436421,0.498509134116196,0.318212741503521,0.390531698186606,0.150436834083254,0.315521051264638,0.515374271191794,0.298564245361991,0.518148333928047,0.409749561812382,0.306911396696944,0.595492296155354
"Myrtle Beach, SC",2008,399.999999999133,400,0.775314261749455,0.241756911601883,0.704353796444244,0.301234852107295,0.438759790901654,0.342701572818606,0.517814298954194,0.347502476734902,0.590026561530242,0.426857143380348,0.370761765238543,0.517691838184646,0.428196346974274,0.39747464109356,0.739834029096849
"Myrtle Beach, SC",2009,401.999999996616,402,0.759260191819758,0.19498870239069,0.676155327461884,0.360587149593764,0.466286926444799,0.362596824512708,0.563772007060906,0.21844364881915,0.566174786627437,0.507443790142096,0.376566914645205,0.533330569539915,0.45011607533377,0.390621535598131,0.717707759640821
"Myrtle Beach, SC",2010,400.000000028,400,0.741631368169648,0.15337577455306,0.668975230918224,0.360147041389249,0.469718078605774,0.301294220429524,0.541542985715842,0.244530221264459,0.537351813126732,0.459340013880971,0.362023502329591,0.510735574197305,0.426299725760127,0.373099812636634,0.705303299542295
"Palm Beach, FL",2008,400.000000004667,400,0.723059094804401,0.205634989718441,0.665866532675165,0.288478014235428,0.386827909732913,0.400239074676558,0.63676957297667,0.258887920126003,0.42738735097803,0.467402083376867,0.364533342179564,0.557554252499255,0.440579635706206,0.372828864769139,0.694462813739783
"Palm Beach, FL",2009,399.999999996031,400,0.711317451691007,0.170922825261156,0.655868814114749,0.324758823195374,0.33460092579351,0.363729261196248,0.632277858651241,0.165143442444715,0.388235310851589,0.52695642285217,0.347542971118983,0.5488447226142,0.440171474594879,0.341119863920014,0.683593132902878
"Palm Beach, FL",2010,410.999999982,411,0.733385088608157,0.17008525214726,0.664376753779968,0.405843275040193,0.426356312382163,0.334612155361368,0.647316635154262,0.21754329340373,0.396160706011097,0.459649270314476,0.369336896517196,0.533575031728917,0.433389824240914,0.371088271201833,0.699106256251766
"Philadelphia, PA",2008,1589.00000003003,1589,0.658603467249686,0.230693689725879,0.609574332100328,0.286264585079472,0.523120510382859,0.389415323517381,0.449944461944289,0.298799296170795,0.380223728026456,0.487711986742494,0.339836169574729,0.544822060156262,0.434635572127727,0.365702410661429,0.63417128895121
"Philadelphia, PA",2009,399.999999999416,400,0.662186984650912,0.206915806910005,0.59583351950097,0.295398396151182,0.546795286073041,0.422458705202972,0.470820676258529,0.215515175219232,0.38456396471098,0.516458935587198,0.351664719426208,0.564440741515628,0.448957916051543,0.363267267677137,0.629010252075941
"Philadelphia, PA",2010,1012.999999984,1013,0.658858610065567,0.194217305993723,0.59966148217688,0.307097622157359,0.519070873312779,0.392289611298644,0.489449405682631,0.24756242580015,0.394663599404235,0.486485274214785,0.351560890266084,0.55262742925528,0.438559157070837,0.36351875142413,0.629286079597721
"San Jose, CA",2008,1509.99999994759,1510,0.764393565199439,0.22686070538931,0.678017682732325,0.255017460208936,0.481926335090707,0.404230305912393,0.560820977556942,0.332118926332861,0.353730588085694,0.444108282146638,0.453730561825458,0.550584108488872,0.455678209562748,0.374289885790026,0.721205623965882
"San Jose, CA",2009,399.999999998732,400,0.742807143700503,0.205794634887771,0.681464539408775,0.289466014231001,0.469372429695396,0.440031837434991,0.539934554840357,0.223269268792839,0.335214975903919,0.478086669547044,0.465767975505487,0.558315068285245,0.46499234733217,0.357799675990906,0.712135841554639
"San Jose, CA",2010,1012.999999983,1013,0.747601094847813,0.19913075963935,0.671232398176815,0.301747980122445,0.454695026109746,0.43521359954679,0.576961202254253,0.274803307821402,0.350248989031646,0.476352570958393,0.433751975975018,0.559638233487177,0.459807375129825,0.370943976900462,0.709416746508003
"St. Paul, MN",2008,400.000000004378,400,0.736970874337185,0.256218983470016,0.671206623611034,0.308941291851644,0.534229578323401,0.454899148700342,0.661343826081535,0.313196975179059,0.438796616677936,0.521137315378914,0.401812433667289,0.564682382957878,0.478111832720549,0.424815198878113,0.704088748974109
"St. Paul, MN",2009,403.000000004702,403,0.742420964639574,0.258961957660092,0.670411684389484,0.339406742014568,0.553337125860991,0.439067518536718,0.66519483125372,0.211661772006161,0.421556089671163,0.550884707747433,0.406046807215068,0.580351794907901,0.487513725712768,0.412749972011858,0.706042212460669
"St. Paul, MN",2010,1035.00000001,1035,0.760725971001708,0.214496768730373,0.687570351838131,0.358551147551133,0.539251626255536,0.452258476315679,0.722271332155099,0.303300852311532,0.456849792541465,0.508484016244325,0.44120395600958,0.582209718579754,0.491807006276056,0.435330334267706,0.724148161411816
"State College, PA",2008,403.999999997628,404,0.750120734123907,0.217088154796589,0.697450991791514,0.313183055791584,0.647459414389272,0.563449788425913,0.696044418420747,0.319756133839279,0.439994197260101,0.498847606293516,0.420260764933163,0.557298180614016,0.483385195709215,0.457134230996166,0.723823234489568
"State College, PA",2009,402.999999995449,403,0.778497340176787,0.230149679674321,0.719910797822798,0.345868414703808,0.637414333780684,0.537367406048558,0.669933869714326,0.281320296139235,0.465296902354113,0.491300740626672,0.409945963840448,0.580937182560283,0.483736874409687,0.452763610611345,0.749204068999792
"State College, PA",2010,401.000000039,401,0.793758647950856,0.297338429768504,0.745231738770613,0.412413349136857,0.70297826753421,0.559837193216126,0.759301447617549,0.359258715028843,0.519385634176887,0.486272352416547,0.461875141047401,0.592254887917862,0.51412509254959,0.516097988801176,0.76949519336028
"Tallahassee, FL",2008,400.999999997235,401,0.693920028898053,0.238688133020592,0.666561858454617,0.280939189791077,0.553168199510031,0.359182195418502,0.657140937781271,0.295602531877159,0.396221467418415,0.489512095695538,0.393103561220415,0.528366527918857,0.452156582335212,0.397644144506037,0.680240943676335
"Tallahassee, FL",2009,400.999999996503,401,0.718883342392408,0.231006898651865,0.67155122288539,0.325746738663753,0.523954246856358,0.401981107630368,0.627619544127407,0.230151138648805,0.38703882353277,0.562452085545079,0.376154812463594,0.544537081910586,0.468239124827489,0.389282407207419,0.695217282638899
"Tallahassee, FL",2010,399.999999962,400,0.715853156150194,0.202439014911732,0.700821911133649,0.402977804279906,0.566757039260092,0.396155275691385,0.677899243352525,0.291209540121451,0.402391308441389,0.53124101169671,0.38247215240345,0.530514017144734,0.466023683945091,0.419975603728329,0.70833753364569
"Wichita, KS",2008,403.999999999928,404,0.691622754577533,0.208962019914839,0.674418776069359,0.456105283887076,0.471485907572122,0.399847780030664,0.398188876543201,0.42446300283115,0.373195174972708,0.471294906357934,0.357665798120627,0.563793629418748,0.446201495522007,0.391949244032698,0.683020765323446
"Wichita, KS",2009,401.999999996952,402,0.635548511113592,0.173087456729689,0.615843635208355,0.423232782550115,0.445179586786715,0.38766333950116,0.36642319002014,0.210005065876309,0.352743978632483,0.502257779801313,0.33170851955413,0.595858529265405,0.441667298933313,0.336844367112405,0.625696073160974
"Wichita, KS",2010,401.00000002,401,0.694436927956636,0.211521537778419,0.672769071229711,0.474929313657425,0.509184618549183,0.367306128504022,0.444690965596275,0.286433226195286,0.379182943155525,0.458626326267504,0.337293104970027,0.577388573834464,0.438942593225076,0.382833890495892,0.683602999582315
